947	-2.05921928260595
9806	-3.38424214115991
92667	1.54856868585367
84319	1.39600080904092
375033	-1.59885470330107
56915	1.4760913181409
2977	-1.34386789917438
23246	1.8216989399181
2890	-1.58372310750843
8869	-1.84396740009023
5111	1.89165896697564
23492	-1.46106426051495
141	-1.3594418465267
55839	1.44370606589887
23221	-2.3971244979301
3241	-1.48660511418719
4332	-2.12653096154966
2167	-4.41767215010211
55081	-1.58271422486426
7122	-2.79751097192061
722	-4.67961262509563
7162	1.8413918802081
25802	-2.17701608209672
64168	-1.3915952949089
9732	-1.61156398059792
116159	-2.07498664009406
3898	2.44120137675136
55640	-1.61887985971474
695	-1.73922349140977
146894	-1.75206141811699
84525	-2.93757360209958
3664	2.54080326794399
10326	-1.85297597467076
1830	5.15849349582153
4321	3.951646109991
152002	1.88401125389826
79901	-2.18684162868559
79083	-2.76042687865896
338557	-1.45109211918313
285043	-1.77378646223038
1515	2.56887444137547
79632	-1.38413737308256
100506696	1.79011549824511
4739	-2.22544760089208
2049	2.27677732880929
57091	-1.78494901996059
8994	-1.3540574967856
9735	1.40945476342022
745	-2.45166163265982
1736	1.66050747923101
153	-2.31832221309179
1843	-2.78419360362924
4320	3.60319186810567
400120	-1.98584502103655
171177	3.45083281418795
127845	-1.81029438475996
10659	-2.15874849680242
11247	3.12714205290124
5058	1.51986617313407
55010	1.43367802613568
115019	-2.25771473036834
8395	-1.85149317419105
10360	1.96273467304473
55885	-2.42307114104234
6929	1.38305573445122
898	2.29386795712739
240	-2.59246958726119
8087	1.32733042293408
51155	1.4921719697555
8140	2.91704618706458
1441	-2.26637965149086
7940	-2.02319383714719
25987	1.87208217403276
5317	4.87363943366506
22898	-1.83348979255344
642587	3.45362439637794
255480	-1.51010222266553
84734	-1.38776053892952
57088	-1.47247935456878
10568	-5.13853026621239
2313	-1.69625930572134
80323	-1.54209435827704
2995	-2.02769679233131
25800	1.33902949156389
388743	-2.10347449536044
11326	-3.24489648481437
1286	-1.92583284958723
1396	-1.56150981725259
51726	1.48106663254778
10970	1.60593892909326
21	-4.06899537123633
4174	1.53731335668637
8833	1.60333422047293
7298	2.15772025873015
83879	2.26297161008672
5591	1.55196032469766
84418	-1.50341641215254
81035	-2.20636686917281
9452	-2.39570561209072
9476	-5.53497359523909
731424	-1.87826688248845
3691	2.78513630700762
84981	-1.84365683850781
91768	-1.63344350760648
131873	-1.98945213466889
8851	1.57078995715491
4976	1.37678348533902
91624	-1.59115894419967
54820	1.37857298387754
9411	-1.75607684561913
130271	-1.57872897791365
5797	-1.8772383959784
401548	-1.48541545954764
4282	1.81157873266264
27151	-2.10102157022679
6441	-5.60042856025367
90627	-1.47138536540867
388325	-1.65644196982787
63922	1.3711667354133
316	-1.7718828177405
1036	-1.80624666135077
23328	-1.56683467703301
55299	1.47022581672574
344148	-1.78568963998478
8490	-2.09840435541879
10497	-1.8159169906366
166929	-2.08992544119964
79733	1.3512288072362
2532	-3.20029475172292
11260	1.33813356027633
5471	1.44383226483516
64284	-1.74127460378747
2205	-1.93168876911388
203068	1.38670892842795
23500	-1.60420398103597
83604	-1.72335967820514
155465	-3.77625060976195
254295	-1.79462577483315
124222	1.48806675055552
10370	-2.21827994985317
260425	-1.37032238703725
54517	1.42882419608191
3149	2.10974863341041
9601	1.54975705539457
995	1.4256096364366
4175	1.79779230020029
10186	-1.78268941457537
1154	-1.51074597019164
55303	-2.09356971275064
7433	-2.6004801420847
1001	3.20545337331664
284417	-1.68018637181883
1193	-2.05518307785553
7784	1.45558560039052
4129	-1.96451455755017
